id,predecessor_id,successor_id
1,2223,2713
2,1540,1698
3,2223,2339
4,2223,2641
5,211,1225
6,1540,1786
7,211,813
8,211,345
9,211,479
10,211,1409
11,1540,1624
12,2223,2376
13,2223,2949
14,2223,2328
15,211,441
16,211,1098
17,1540,1966
18,2223,3130
19,211,935
20,211,317
21,1540,1842
22,2223,3058
23,211,690
24,1540,1570
25,211,1032
26,211,515
27,1540,1719
28,2223,2572
29,2223,2302
30,1540,1606
31,211,861
32,211,240
33,211,1316
34,211,212
35,211,302
36,1540,2100
37,1540,1675
38,2223,2512
39,1,2
40,211,265
41,211,399
42,2223,2224
43,1540,2034
44,1540,1880
45,211,374
46,1540,1541
47,211,606
48,1540,1761
49,1540,1649
50,2223,2273
51,211,743
52,2223,2317
53,2223,2448
54,3058,3096
55,3130,3159
56,1409,1500
57,1966,2008
58,2100,2194
59,3058,3119
60,1409,1430
61,3130,3206
62,1316,1377
63,1316,1317
64,1032,1033
65,3058,3059
66,2512,2534
67,2034,2035
68,2641,2692
69,3058,3111
70,3130,3214
71,3058,3106
72,3130,3186
73,2339,2340
74,1966,2022
75,399,422
76,2713,2765
77,2034,2070
78,1966,1967
79,2448,2494
80,1098,1212
81,1225,1296
82,861,918
83,861,903
84,1032,1059
85,2376,2377
86,1098,1099
87,690,718
88,2034,2089
89,441,442
90,2713,2895
91,2100,2150
92,1409,1476
93,1316,1394
94,1032,1043
95,606,669
96,2641,2658
97,2641,2642
98,935,936
99,2949,3016
100,3130,3144
101,1786,1812
102,2376,2403
103,935,983
104,2512,2555
105,1842,1866
106,1880,1939
107,441,461
108,1409,1466
109,2572,2635
110,2448,2468
111,2641,2704
112,479,507
113,2100,2205
114,1966,1998
115,935,967
116,2448,2451
117,606,607
118,2949,3051
119,813,814
120,1098,1169
121,1880,1912
122,743,744
123,2339,2359
124,2572,2573
125,1786,1787
126,3058,3073
127,2949,3006
128,861,862
129,1032,1071
130,690,738
131,1786,1834
132,2512,2513
133,690,707
134,2949,2989
135,813,825
136,399,400
137,743,799
138,2713,2870
139,1842,1843
140,1966,1981
141,1225,1226
142,935,948
143,515,516
144,606,644
145,2572,2603
146,813,848
147,3130,3131
148,1409,1523
149,1316,1330
150,479,480
151,1225,1278
152,1316,1362
153,2100,2101
154,1409,1443
155,1880,1881
156,1225,1246
157,743,765
158,1409,1410
159,2713,2808
160,2034,2055
161,2100,2166
162,515,576
163,1225,1306
164,2100,2137
165,1098,1217
166,2100,2121
167,1032,1091
168,1409,1489
169,690,691
170,3130,3174
171,1225,1264
172,479,491
173,1098,1137
174,515,542
175,1316,1348
176,2034,2083
177,861,891
178,1098,1201
179,2034,2094
180,3058,3082
181,1842,1853
182,1098,1184
183,2949,2950
184,743,775
185,861,926
186,1409,1533
187,2949,3037
188,2572,2619
189,935,1005
190,813,836
191,2,160
192,2224,2241
193,212,231
194,1570,1590
195,2,132
196,2224,2229
197,1649,1652
198,1675,1683
199,2,44
200,1719,1740
201,1761,1768
202,1624,1629
203,2,201
204,2713,2727
205,1649,1650
206,302,314
207,2713,2715
208,374,378
209,2,113
210,1541,1555
211,317,342
212,374,387
213,2317,2318
214,2273,2297
215,317,330
216,2224,2240
217,1698,1708
218,1649,1663
219,1570,1573
220,2,186
221,2317,2326
222,1606,1612
223,2713,2754
224,2,80
225,2,1060
226,2273,2282
227,2713,2726
228,2,184
229,1570,1581
230,265,276
231,374,398
232,240,248
233,1624,1648
234,317,341
235,1761,1783
236,2273,2280
237,2,169
238,212,230
239,2302,2308
240,2,141
241,2713,2737
242,1570,1592
243,345,359
244,265,287
245,2,69
246,2,53
247,1719,1749
248,2224,2264
249,374,381
250,317,324
251,1624,1631
252,1761,1766
253,1698,1702
254,2,3084
255,2,168
256,212,229
257,2302,2303
258,2,152
259,2224,2249
260,1409,1463
261,2,16
262,1675,1691
263,265,298
264,1698,1710
265,240,249
266,2,64
267,1719,1760
268,265,286
269,2224,2259
270,265,270
271,2,52
272,2,36
273,1719,1732
274,2224,2247
275,2,209
276,1649,1670
277,212,214
278,302,306
279,2713,2761
280,2,2943
281,2,105
282,2224,2260
283,2273,2289
284,2,151
285,2,2767
286,2224,2232
287,1541,1561
288,1719,1759
289,265,269
290,2713,2746
291,1624,1632
292,1570,1591
293,2,72
294,2,35
295,2,204
296,1761,1767
297,345,368
298,2,192
299,2,176
300,1649,1653
301,1649,1669
302,2,1094
303,2,104
304,2,88
305,1624,1640
306,1761,1775
307,2273,2288
308,1698,1711
309,212,238
310,1606,1615
311,2713,2757
312,2,203
313,2713,2729
314,2,55
315,2,18
316,345,367
317,345,351
318,2,175
319,2,115
320,317,344
321,2,99
322,1541,1553
323,2273,2299
324,2,124
325,2,87
326,1541,1562
327,2,96
328,212,233
329,212,221
330,302,313
331,1409,1455
332,2,8
333,2713,2728
334,265,290
335,2224,2267
336,345,350
337,1570,1600
338,2302,2309
339,2,158
340,2224,2239
341,2,135
342,317,327
343,1761,1769
344,240,255
345,2,107
346,2,70
347,1541,1545
348,1719,1743
349,212,232
350,2,19
351,2,143
352,374,388
353,1675,1694
354,240,252
355,265,289
356,1719,1751
357,2224,2250
358,345,370
359,1649,1673
360,1570,1599
361,1570,1583
362,1649,1661
363,2,118
364,2713,2764
365,2,106
366,317,335
367,1541,1544
368,1719,1726
369,212,215
370,302,307
371,2,126
372,1675,1693
373,2,159
374,1675,1677
375,2224,2261
376,1606,1607
377,1698,1717
378,1649,1672
379,2,71
380,1570,1582
381,2,195
382,2,101
383,2,167
384,2713,2763
385,2713,2747
386,1409,1462
387,374,389
388,2273,2291
389,2273,2275
390,2,79
391,1675,1688
392,1675,1676
393,2,142
394,2328,2334
395,1624,1634
396,1570,1593
397,2713,2732
398,2,206
399,2,2822
400,1698,1700
401,265,288
402,2,54
403,2713,2720
404,1719,1750
405,2,178
406,1649,1655
407,2317,2323
408,1409,1461
409,240,259
410,2,90
411,1698,1713
412,265,296
413,2273,2274
414,2,62
415,265,273
416,1570,1574
417,2,39
418,1719,1735
419,374,390
420,1606,1617
421,302,316
422,2328,2333
423,2,189
424,2224,2270
425,345,353
426,2,37
427,1719,1733
428,2302,2312
429,2,25
430,1409,1456
431,2,9
432,2273,2285
433,240,258
434,2,110
435,2,73
436,1541,1564
437,374,380
438,2,98
439,212,235
440,2,22
441,2224,2233
442,302,315
443,1675,1697
444,345,364
445,2224,2269
446,2224,2253
447,345,373
448,1570,1602
449,2302,2311
450,265,297
451,2713,2719
452,345,361
453,374,391
454,240,241
455,2,93
456,1761,1780
457,1541,1547
458,317,334
459,1624,1641
460,2,81
461,2,2909
462,2,5
463,2,125
464,2,150
465,2713,2730
466,2224,2252
467,1570,1601
468,1624,1626
469,1570,1585
470,265,280
471,2,46
472,1719,1742
473,2,34
474,1409,1465
475,1541,1546
476,1761,1763
477,2713,2738
478,2273,2294
479,2273,2281
480,2,161
481,2,145
482,374,382
483,1606,1609
484,2,133
485,1570,1596
486,2,117
487,1761,1772
488,2224,2235
489,1698,1703
490,240,242
491,1570,1584
492,1719,1753
493,2,197
494,265,279
495,2224,2268
496,2,45
497,1719,1741
498,2,29
499,1719,1725
500,2448,2449
501,2713,2749
502,1409,1464
503,2,17
504,2273,2277
505,2713,2721
506,2,172
507,2,144
508,1675,1695
509,2224,2225
510,2328,2336
511,1698,1714
512,2,116
513,1541,1554
514,1409,1411
515,1719,1752
516,2,56
517,1719,1736
518,2713,2739
519,2,65
520,1719,1724
521,212,218
522,2,28
523,1649,1662
524,240,261
525,1675,1680
526,1624,1633
527,2224,2236
528,2,127
529,1541,1565
530,2317,2322
531,1606,1608
532,2273,2301
533,2,196
534,2713,2722
535,2,11
536,2224,2244
537,240,260
538,2,108
539,1541,1550
540,317,337
541,2713,2758
542,1624,1644
543,1606,1616
544,1761,1779
545,2273,2292
546,317,325
547,2,181
548,2317,2321
549,2328,2335
550,2273,2300
551,345,371
552,1570,1588
553,2,179
554,265,299
555,265,283
556,1570,1576
557,265,271
558,2,2875
559,240,243
560,1649,1671
561,317,336
562,1624,1643
563,317,320
564,2713,2741
565,1761,1778
566,1761,1762
567,2,63
568,2,164
569,2302,2315
570,212,225
571,374,397
572,212,213
573,2,136
574,302,305
575,1675,1687
576,2273,2283
577,1698,1706
578,2224,2271
579,265,282
580,2302,2313
581,2,48
582,1719,1744
583,2224,2243
584,2,20
585,1761,1773
586,1649,1654
587,317,319
588,212,224
589,2,147
590,2,119
591,1675,1686
592,265,293
593,1698,1705
594,240,244
595,1541,1557
596,1719,1755
597,265,281
598,2224,2254
599,1570,1603
600,2,47
601,2,31
602,1719,1727
603,2224,2242
604,2224,2226
605,1570,1575
606,2,188
607,1649,1665
608,240,264
609,2,3
610,2713,2756
611,2713,2740
612,2,100
613,2273,2284
614,2224,2227
615,1606,1611
616,317,343
617,1541,1556
618,1719,1738
619,1624,1627
620,1570,1586
621,2,199
622,2,30
623,2,51
624,2,14
625,1649,1664
626,345,363
627,2,187
628,2,171
629,2302,2310
630,1624,1647
631,1761,1782
632,317,328
633,1624,1635
634,1570,1594
635,2,83
636,2,207
637,1761,1770
638,1541,1567
639,2317,2324
640,1606,1610
641,317,326
642,302,309
643,2,198
644,2713,2724
645,2,182
646,345,362
647,2224,2263
648,345,346
649,2,170
650,2,154
651,2302,2305
652,2224,2251
653,317,339
654,2,94
655,1761,1781
656,1541,1548
657,265,300
658,240,251
659,2,82
660,2,66
661,2,91
662,212,228
663,2328,2337
664,212,216
665,302,308
666,1675,1690
667,345,357
668,1675,1678
669,265,285
670,2224,2262
671,2224,2246
672,1570,1595
673,2302,2304
674,2,153
675,2224,2234
676,240,262
677,1761,1764
678,240,250
679,2,102
680,2713,2748
681,212,227
682,2,1124
683,374,383
684,2317,2327
685,1675,1689
686,2,134
687,374,392
688,265,268
689,2224,2245
690,345,365
691,1719,1730
692,1649,1668
693,1570,1578
694,1649,1656
695,1761,1784
696,2713,2759
697,2,205
698,2713,2731
699,1541,1559
700,374,375
701,1570,1605
702,317,318
703,1698,1712
704,2224,2228
705,1649,1667
706,1570,1577
707,2,190
708,2,174
709,265,272
710,1649,1651
711,345,354
712,2,38
713,2,162
714,2713,2742
715,1409,1457
716,374,384
717,265,292
718,2273,2286
719,2713,2714
720,2,74
721,2,58
722,374,386
723,2448,2450
724,1606,1613
725,2,137
726,317,329
727,2328,2329
728,1698,1707
729,2,49
730,345,349
731,1719,1745
732,2,173
733,212,234
734,2,21
735,1675,1696
736,2,122
737,240,254
738,2,85
739,265,291
740,2,57
741,374,385
742,212,219
743,302,311
744,2,6
745,2224,2265
746,345,348
747,1719,1728
748,2,156
749,2302,2307
750,212,217
751,2224,2237
752,2,4
753,240,253
754,1675,1679
755,2,68
756,265,274
757,1541,1543
758,2713,2751
759,1624,1637
760,2,77
761,2,40
762,1649,1674
763,1624,1625
764,302,310
765,1675,1692
766,2,109
767,2224,2248
768,1698,1716
769,2273,2293
770,1570,1597
771,2302,2306
772,1698,1704
773,345,356
774,1649,1659
775,1606,1620
776,2713,2762
777,1719,1747
778,1541,1542
779,2713,2750
780,1624,1636
781,2713,2734
782,2,208
783,2,76
784,2,60
785,345,372
786,1761,1771
787,1649,1657
788,2,180
789,2,157
790,2,120
791,2317,2325
792,374,394
793,1541,1558
794,1606,1621
795,2,129
796,2,92
797,1698,1715
798,2224,2231
799,1698,1699
800,2273,2276
801,1570,1580
802,2,193
803,265,275
804,2,41
805,1719,1737
806,212,226
807,317,340
808,1606,1619
809,2713,2745
810,1409,1460
811,2,13
812,2713,2733
813,2224,2272
814,345,355
815,2,140
816,374,377
817,2273,2287
818,2,128
819,2,112
820,1541,1566
821,1719,1748
822,212,237
823,1719,475
824,2,24
825,1719,1720
826,2,148
827,1649,1658
828,1409,1459
829,2,12
830,240,257
831,265,294
832,2713,2716
833,240,245
834,1719,1756
835,1624,1645
836,1570,1604
837,1649,1666
838,2,139
839,2,2755
840,2,123
841,317,331
842,2328,2331
843,1698,1709
844,2,111
845,1541,1549
846,1719,1731
847,212,236
848,2224,2256
849,2,23
850,2,7
851,240,256
852,317,321
853,1624,1628
854,1570,1587
855,2,200
856,1541,1560
857,2273,2296
858,2,84
859,2,191
860,2713,2717
861,2,163
862,2302,2314
863,1675,1681
864,1409,1458
865,317,332
866,2713,2753
867,1624,1639
868,1570,1598
869,1761,1774
870,2,75
871,2,59
872,2713,2725
873,374,393
874,2328,2330
875,2,95
876,2273,2295
877,1698,1718
878,2,1050
879,2273,2279
880,265,278
881,1570,1579
882,1570,1571
883,2224,2255
884,265,266
885,1606,1622
886,2,146
887,1761,1785
888,2328,2338
889,1624,1638
890,2,210
891,2713,2736
892,1719,1754
893,2,42
894,212,220
895,302,312
896,2273,2290
897,2,131
898,317,323
899,240,263
900,1675,1682
901,1698,1701
902,374,376
903,2,103
904,2224,2266
905,265,277
906,1541,1569
907,2273,2278
908,2,43
909,1719,1739
910,2,27
911,1719,1723
912,2224,2238
913,2,15
914,2713,2752
915,2302,2316
916,345,366
917,374,396
918,2,114
919,1606,1623
920,1541,1568
921,1541,1552
922,2713,2760
923,1624,1646
924,2,86
925,1719,1734
926,212,239
927,2,26
928,1719,1722
929,2,10
930,1649,1660
931,2,183
932,2,1618
933,345,347
934,2,155
935,2713,2735
936,2224,2257
937,265,301
938,2713,2723
939,2,67
940,1541,1563
941,374,395
942,2,97
943,2317,2320
944,1541,1551
945,317,338
946,317,322
947,2713,2743
948,212,222
949,2,194
950,345,358
951,2,166
952,1675,1684
953,1606,1614
954,1624,1642
955,2,138
956,1761,1777
957,2713,2718
958,345,360
959,1624,1630
960,1570,1589
961,1719,1758
962,240,247
963,2,78
964,2,202
965,265,284
966,1761,1765
967,2,50
968,1719,1746
969,317,333
970,2317,2319
971,302,304
972,2273,2298
973,345,369
974,2,177
975,2224,2258
976,2,165
977,1719,1721
978,2,149
979,2224,2230
980,2,89
981,2,1051
982,2,121
983,1761,1776
984,265,295
985,240,246
986,2,61
987,1719,1757
988,1570,1572
989,2,185
990,2713,2744
991,265,267
992,2,33
993,1719,1729
994,212,223
995,2328,2332
996,374,379
997,302,303
998,1675,1685
999,2,130
1000,345,352
1001,3016,3029
1002,918,920
1003,1834,1791
1004,576,587
1005,2468,2491
1006,1912,1922
1007,891,901
1008,1853,1862
1009,2895,2933
1010,2022,2032
1011,3119,3126
1012,2403,2438
1013,2765,2780
1014,3144,3147
1015,3073,3075
1016,2603,2607
1017,862,882
1018,2765,2800
1019,3096,3099
1020,461,465
1021,1410,1418
1022,1533,1538
1023,2642,2645
1024,2555,2559
1025,765,767
1026,1005,1030
1027,1500,1519
1028,2895,2916
1029,1348,1318
1030,3111,3113
1031,1362,1370
1032,1489,1429
1033,1246,1248
1034,2403,2421
1035,3131,3143
1036,967,975
1037,1184,1192
1038,2513,2531
1039,2166,2183
1040,1377,1384
1041,2989,2323
1042,2989,2997
1043,891,867
1044,799,745
1045,1005,1013
1046,2150,2154
1047,983,986
1048,2513,2516
1049,442,446
1050,1939,1957
1051,3016,3021
1052,1226,1229
1053,576,579
1054,1998,1547
1055,2603,2616
1056,2555,2569
1057,2121,2135
1058,607,619
1059,2070,2072
1060,1410,1427
1061,480,484
1062,2022,2024
1063,3006,3012
1064,1264,1267
1065,2765,2772
1066,2642,2652
1067,2658,2687
1068,3159,3133
1069,2101,2112
1070,2166,2192
1071,507,508
1072,2150,2164
1073,1843,1845
1074,2359,2363
1075,1430,1440
1076,1005,1022
1077,1812,1788
1078,2658,2670
1079,1998,2004
1080,836,816
1081,2555,2514
1082,2166,2175
1083,1489,1419
1084,1812,1829
1085,1533,1537
1086,400,406
1087,3131,2544
1088,1853,1864
1089,1278,1287
1090,1787,1807
1091,2950,2958
1092,2895,2915
1093,2089,2091
1094,2403,2440
1095,948,964
1096,3051,3052
1097,491,504
1098,3186,3205
1099,2989,2952
1100,1071,1082
1101,1246,1251
1102,1981,1982
1103,3206,3211
1104,2808,2856
1105,1500,1521
1106,936,937
1107,1212,1213
1108,2359,2372
1109,2403,2423
1110,2137,2139
1111,2808,2841
1112,691,700
1113,576,598
1114,2950,2982
1115,2534,2539
1116,1099,1113
1117,1296,1299
1118,607,618
1119,1476,1483
1120,2150,2156
1121,707,712
1122,2573,2577
1123,442,448
1124,607,638
1125,948,951
1126,1278,1294
1127,2808,2824
1128,2895,2942
1129,1296,1282
1130,2692,2699
1131,1201,1210
1132,480,486
1133,2895,2907
1134,891,893
1135,2055,2064
1136,1212,1100
1137,1853,1854
1138,1059,1064
1139,2008,2017
1140,1881,1902
1141,1169,1174
1142,3059,3060
1143,3016,2951
1144,1843,1847
1145,744,756
1146,1430,1442
1147,1853,1863
1148,2895,2934
1149,2808,2848
1150,1005,1024
1151,576,605
1152,1866,1871
1153,926,934
1154,2035,2041
1155,3131,3137
1156,2150,2163
1157,2513,2525
1158,1881,1885
1159,1939,1946
1160,2166,2177
1161,1812,1831
1162,2808,2811
1163,442,455
1164,1099,1105
1165,2359,2369
1166,848,850
1167,1430,1425
1168,2403,2378
1169,1500,1520
1170,2895,2917
1171,2403,2422
1172,1099,1103
1173,2137,2138
1174,2377,2401
1175,1812,1814
1176,2950,2957
1177,3037,3043
1178,1043,1045
1179,1264,1276
1180,2808,2858
1181,1500,1503
1182,1201,1202
1183,2008,1968
1184,799,809
1185,2035,2050
1186,2950,2984
1187,1005,1031
1188,2534,2541
1189,2008,2009
1190,3006,2951
1191,542,561
1192,1476,1485
1193,967,976
1194,1348,1350
1195,2573,2579
1196,2658,2679
1197,1489,1493
1198,1430,1434
1199,2895,2926
1200,948,953
1201,1523,1530
1202,2166,2184
1203,576,519
1204,2573,2599
1205,2494,2509
1206,2055,2063
1207,2950,2967
1208,3006,3010
1209,1005,1014
1210,903,909
1211,2808,2867
1212,2658,2662
1213,2870,2888
1214,903,865
1215,1500,1512
1216,1443,1449
1217,2619,2633
1218,2166,2167
1219,644,655
1220,1246,1260
1221,967,968
1222,2808,2865
1223,1853,1856
1224,1059,1066
1225,1278,1279
1226,3096,3097
1227,983,938
1228,1217,1223
1229,3059,3062
1230,516,529
1231,1264,1268
1232,2808,2850
1233,422,431
1234,3082,3086
1235,1866,1873
1236,2870,2871
1237,2035,2043
1238,1099,1122
1239,799,801
1240,2194,2198
1241,607,627
1242,2150,2165
1243,1348,1357
1244,775,798
1245,2989,2953
1246,1430,1441
1247,2808,2813
1248,814,815
1249,644,647
1250,1812,1789
1251,3186,3203
