id,predecessor_id,successor_id
1252,1137,1160
1253,1500,1522
1254,607,612
1255,691,692
1256,644,665
1257,2035,2047
1258,3144,3154
1259,918,868
1260,607,610
1261,1169,1100
1262,1137,1145
1263,775,781
1264,2377,2400
1265,2089,2092
1266,2603,2611
1267,1410,1425
1268,1466,1468
1269,2083,2036
1270,2555,2566
1271,3051,3053
1272,814,819
1273,2704,2705
1274,1881,1911
1275,2950,2228
1276,2635,2575
1277,1523,1529
1278,2619,2625
1279,1099,1131
1280,1317,1324
1281,400,414
1282,3106,3061
1283,422,438
1284,2055,2038
1285,2008,2011
1286,2377,2383
1287,926,867
1288,461,476
1289,1912,1916
1290,2950,2951
1291,2468,2470
1292,1099,1114
1293,2494,2511
1294,744,748
1295,2055,2065
1296,1834,1788
1297,1005,1016
1298,707,713
1299,718,727
1300,3106,3108
1301,1939,1940
1302,2765,2794
1303,1043,1034
1304,903,867
1305,1939,1960
1306,1443,1451
1307,1137,1152
1308,2022,2031
1309,1246,1262
1310,3119,3125
1311,2765,2779
1312,2619,2632
1313,3144,3146
1314,400,421
1315,2205,2207
1316,461,444
1317,1201,1211
1318,2022,2029
1319,3016,3032
1320,2101,2116
1321,1881,1883
1322,1410,1417
1323,2359,2370
1324,1246,1227
1325,3082,3088
1326,918,922
1327,2534,2550
1328,799,803
1329,1881,1903
1330,1533,1535
1331,3096,3061
1332,1348,1359
1333,1843,1848
1334,3214,3224
1335,2658,2688
1336,2573,2588
1337,2895,2935
1338,644,649
1339,2603,2610
1340,2468,2477
1341,1184,1189
1342,1137,1162
1343,2121,2129
1344,3159,3164
1345,2895,2898
1346,1476,1477
1347,775,783
1348,2055,2057
1349,1071,1089
1350,2895,2918
1351,3073,3061
1352,2451,2457
1353,3186,3188
1354,862,868
1355,3051,3055
1356,1033,1034
1357,1981,1989
1358,848,816
1359,2765,2786
1360,2704,2707
1361,1787,1797
1362,1489,1494
1363,542,559
1364,2808,2839
1365,1071,1074
1366,948,954
1367,936,941
1368,1787,1794
1369,3059,3071
1370,1099,1133
1371,2008,1700
1372,1317,1326
1373,516,538
1374,1967,1978
1375,926,927
1376,1246,1254
1377,2808,2859
1378,422,440
1379,2642,2651
1380,2870,2880
1381,1071,1072
1382,765,773
1383,2573,2597
1384,1500,1504
1385,799,810
1386,1169,1170
1387,461,478
1388,2765,2769
1389,1330,1343
1390,983,995
1391,825,816
1392,491,500
1393,948,937
1394,644,656
1395,1099,1116
1396,516,521
1397,744,750
1398,1394,1402
1399,422,423
1400,1476,1486
1401,1348,1351
1402,718,729
1403,2573,2580
1404,775,792
1405,1981,520
1406,1264,1269
1407,1137,1154
1408,1226,1235
1409,2451,2464
1410,891,900
1411,1981,1996
1412,2194,2196
1413,903,910
1414,1377,1380
1415,1071,1081
1416,948,961
1417,3051,2951
1418,1306,1308
1419,1812,1790
1420,1246,1261
1421,3206,3210
1422,967,969
1423,691,693
1424,1059,1067
1425,2008,2020
1426,1881,1905
1427,3174,3133
1428,1169,1177
1429,1317,1318
1430,744,759
1431,1912,1925
1432,983,1002
1433,2513,2532
1434,3016,3017
1435,422,432
1436,2950,2960
1437,2603,2612
1438,2468,2479
1439,1184,1191
1440,2765,2805
1441,2121,2131
1442,2692,2693
1443,461,470
1444,2555,2564
1445,862,885
1446,2895,2921
1447,1881,1909
1448,3111,3118
1449,1246,1253
1450,2403,2426
1451,983,985
1452,2513,2515
1453,2619,2623
1454,2101,1042
1455,2137,2142
1456,2950,2964
1457,442,445
1458,718,721
1459,1377,1389
1460,2765,2788
1461,1201,1100
1462,1489,1496
1463,1330,1318
1464,516,540
1465,2008,1702
1466,1377,1387
1467,1881,1892
1468,1306,1315
1469,1466,1469
1470,836,847
1471,2403,2409
1472,1981,1988
1473,2704,2706
1474,1912,1934
1475,799,812
1476,2022,2023
1477,2765,2771
1478,2468,2488
1479,669,680
1480,2340,2353
1481,1005,938
1482,644,658
1483,3016,3024
1484,2166,2191
1485,2008,2012
1486,516,523
1487,2083,2085
1488,2035,2040
1489,1394,1404
1490,2950,2974
1491,3159,3173
1492,1912,1917
1493,3016,3009
1494,2101,2117
1495,2603,2604
1496,2555,2557
1497,2468,2471
1498,2121,2123
1499,1998,2003
1500,2055,2066
1501,836,815
1502,1834,1789
1503,1410,1415
1504,644,662
1505,1226,1237
1506,2451,2466
1507,862,877
1508,1071,1083
1509,948,963
1510,3037,3042
1511,1264,1275
1512,2150,2152
1513,1812,1833
1514,607,634
1515,1278,1227
1516,983,1004
1517,1246,1228
1518,1306,1229
1519,836,839
1520,2950,2983
1521,2870,2874
1522,576,577
1523,516,530
1524,2765,2807
1525,799,804
1526,1967,1970
1527,2692,2695
1528,691,699
1529,1330,1337
1530,3174,3132
1531,1430,1411
1532,1296,1298
1533,1812,1816
1534,1169,1183
1535,1330,1335
1536,1394,1396
1537,983,987
1538,2121,2130
1539,2137,2144
1540,2950,2966
1541,3006,3009
1542,491,492
1543,3159,3165
1544,1226,1244
1545,2359,2275
1546,2989,3004
1547,576,601
1548,1071,1090
1549,918,869
1550,3037,3049
1551,1466,1471
1552,2403,2411
1553,3131,3133
1554,1981,1990
1555,1033,1035
1556,607,643
1557,814,822
1558,400,418
1559,2658,2681
1560,1489,1495
1561,2377,2390
1562,1099,1136
1563,2895,2947
1564,2451,2456
1565,576,586
1566,2468,2490
1567,669,682
1568,1967,1979
1569,2121,2122
1570,3016,3026
1571,576,584
1572,1071,1073
1573,607,626
1574,1296,1229
1575,1330,1344
1576,983,996
1577,400,401
1578,1939,1947
1579,2070,2076
1580,442,456
1581,491,501
1582,2403,2435
1583,1394,1403
1584,1787,1809
1585,3059,3065
1586,2555,2515
1587,2513,2524
1588,1812,1830
1589,507,513
1590,2765,2797
1591,2205,2214
1592,607,609
1593,2555,2556
1594,1005,1027
1595,1489,1426
1596,2403,2418
1597,3131,3140
1598,3016,3035
1599,2808,2836
1600,948,949
1601,576,593
1602,1377,1381
1603,2494,2505
1604,2989,2994
1605,836,841
1606,891,864
1607,3206,3133
1608,2150,2151
1609,2101,2106
1610,2035,2049
1611,1306,1307
1612,507,481
1613,442,443
1614,2513,2533
1615,2895,1057
1616,1296,1300
1617,1939,1954
1618,2166,2185
1619,3016,3018
1620,2808,2819
1621,1476,1484
1622,1226,1228
1623,2121,2132
1624,2089,2037
1625,2692,2694
1626,491,494
1627,2137,2102
1628,2340,2354
1629,542,566
1630,2205,2221
1631,2808,2846
1632,576,603
1633,1787,1801
1634,1812,1822
1635,948,958
1636,1362,1318
1637,400,420
1638,2205,2206
1639,2070,2073
1640,1430,1437
1641,1246,1259
1642,1005,1019
1643,542,549
1644,2573,2602
1645,3082,3087
1646,2403,2410
1647,3131,3132
1648,983,937
1649,1071,1075
1650,1834,1790
1651,1226,1238
1652,1217,1222
1653,2658,2667
1654,2150,2102
1655,2895,2914
1656,607,628
1657,2166,2172
1658,3214,3221
1659,669,681
1660,400,403
1661,1043,1057
1662,2573,2587
1663,2494,2497
1664,1278,1284
1665,1853,1861
1666,3059,3067
1667,2950,2975
1668,1264,1273
1669,2808,2855
1670,3186,3202
1671,2895,2897
1672,607,611
1673,903,917
1674,1787,1808
1675,3131,3142
1676,3051,3054
1677,948,965
1678,2340,2346
1679,848,857
1680,2205,2213
1681,2377,2399
1682,1137,1165
1683,2808,2838
1684,691,697
1685,576,595
1686,1317,1325
1687,2989,2996
1688,542,556
1689,891,866
1690,825,830
1691,2150,2153
1692,1226,1245
1693,1099,1130
1694,1500,1425
1695,744,764
1696,607,635
1697,3106,3060
1698,1184,1195
1699,1939,1956
1700,1137,1148
1701,1278,1291
1702,2808,2821
1703,576,578
1704,1091,1097
1705,461,475
1706,3206,3132
1707,744,749
1708,2692,2696
1709,3186,3133
1710,1201,1207
1711,480,483
1712,936,943
1713,2895,2924
1714,2340,2356
1715,983,988
1716,1059,1061
1717,1476,1448
1718,967,939
1719,1881,1899
1720,3186,3194
1721,1500,1513
1722,1430,1439
1723,422,426
1724,576,602
1725,1005,1021
1726,2989,3003
1727,3131,3134
1728,2008,2019
1729,2692,2644
1730,848,849
1731,2468,2493
1732,1137,1157
1733,2377,2391
1734,2101,2115
1735,1881,1882
1736,2166,2174
1737,1217,1221
1738,1169,1176
1739,1099,1102
1740,1912,1924
1741,2494,2499
1742,3144,3151
1743,1939,1963
1744,576,585
1745,644,648
1746,3073,3077
1747,3186,3204
1748,862,884
1749,1939,1948
1750,1137,1140
1751,2895,2899
1752,644,645
1753,1812,1813
1754,542,575
1755,2055,2036
1756,1787,1810
1757,2055,2056
1758,2205,2215
1759,1184,1194
1760,3073,3060
1761,3186,3187
1762,862,867
1763,848,815
1764,2534,2538
1765,1881,1891
1766,2121,2133
1767,542,558
1768,825,832
1769,3131,3141
1770,1787,1793
1771,1212,1216
1772,799,811
1773,1430,1431
1774,848,856
1775,2895,2923
1776,607,637
1777,948,950
1778,400,412
1779,2573,2596
1780,2494,2506
1781,1787,1802
1782,1278,1293
1783,1812,1823
1784,2658,2661
1785,1005,1011
1786,2603,2618
1787,799,774
1788,1443,1448
1789,825,815
1790,1812,1820
1791,2070,2074
1792,3159,3172
1793,2808,2864
1794,2642,2656
1795,1939,1955
1796,2895,2906
1797,607,620
1798,422,401
1799,2022,2026
1800,775,791
1801,2089,2038
1802,1059,1063
1803,738,692
1804,3186,3132
1805,1881,1901
1806,1362,1367
1807,3082,3085
1808,1217,1220
1809,1033,1042
1810,2534,2547
1811,2205,2102
1812,400,404
1813,2340,2355
1814,542,567
1815,2205,2222
1816,1410,1412
1817,2808,2847
1818,691,706
1819,422,428
1820,1348,1356
1821,718,734
1822,2194,2195
1823,2642,2657
1824,3016,3033
1825,1137,1159
1826,3206,3209
1827,1912,1926
1828,542,550
1829,2808,2830
1830,644,664
1831,2658,2668
1832,2403,2442
1833,744,758
1834,3073,3079
1835,3214,3222
1836,862,886
1837,1137,1142
1838,2765,2804
1839,1278,1285
1840,3096,3103
1841,1881,1910
1842,461,469
1843,2555,2563
1844,1834,1839
1845,3059,3068
1846,1787,1792
1847,1881,1908
1848,3111,3117
1849,1362,1374
1850,422,437
1851,1246,1252
1852,2403,2425
1853,1866,1879
1854,2619,2622
1855,644,612
1856,1099,1128
1857,1184,1196
1858,2635,2636
1859,2137,2141
1860,2194,2204
1861,1246,1249
1862,1377,1388
1863,2658,2660
1864,1881,1893
1865,644,610
1866,926,864
1867,2692,2697
1868,2658,2678
1869,926,928
1870,848,858
1871,2895,2925
1872,718,726
1873,1099,1111
1874,1912,1933
1875,2494,2508
1876,983,989
1877,2642,2649
1878,3016,3025
1879,2468,2487
1880,2658,2643
1881,3174,3182
1882,1005,937
1883,1466,1474
1884,2808,2866
1885,903,864
1886,1500,1511
1887,1137,1149
1888,2895,2908
1889,2121,1093
1890,2022,2028
1891,3119,3122
1892,2765,2776
1893,738,694
1894,2377,2392
1895,507,512
1896,2534,2549
1897,2765,2796
1898,669,684
1899,2101,2113
1900,542,569
1901,1410,1414
1902,2808,2849
1903,2451,2465
1904,862,876
1905,918,919
1906,799,800
1907,1881,1900
1908,718,692
1909,2403,2417
1910,967,971
1911,2513,2527
1912,2895,2932
1913,669,688
1914,542,552
1915,1184,1186
1916,1834,1838
1917,1787,1811
1918,3206,3208
1919,718,719
1920,3159,3161
1921,2403,2444
1922,2403,965
1923,2573,2590
1924,2494,2500
1925,2870,2894
1926,3096,3105
1927,1137,1100
1928,2534,2515
1929,2555,2565
1930,3073,3078
1931,1362,1376
1932,836,844
1933,3082,3094
1934,2403,2427
1935,2619,2624
1936,2895,2900
1937,516,535
1938,1317,1323
1939,1967,1975
1940,2137,2143
1941,2603,2575
1942,3006,3008
1943,2642,2648
1944,2055,2037
1945,2008,2010
1946,2870,2877
1947,926,866
1948,1330,1340
1949,1137,1168
1950,442,452
1951,718,728
1952,3159,3170
1953,814,821
1954,516,518
1955,1912,1935
1956,1394,1399
1957,738,693
1958,2658,2645
1959,775,789
1960,1998,2000
1961,3174,3184
1962,2692,2703
1963,1981,1995
1964,903,866
1965,1137,1151
1966,1853,1860
1967,3082,3060
1968,2950,2954
1969,2403,2436
1970,1912,1918
1971,891,897
1972,2070,2075
1973,2403,2434
1974,2870,2886
1975,1071,1078
1976,2619,2631
1977,862,878
1978,3206,3207
1979,918,921
1980,1264,1270
1981,1500,1517
1982,2658,2669
1983,718,694
1984,1533,1534
1985,2403,2419
1986,3214,3223
1987,400,405
1988,1377,1318
1989,2513,2529
1990,1362,1366
1991,2166,2181
1992,422,429
1993,2950,2978
1994,442,459
1995,718,735
1996,1184,1188
1997,2765,2802
1998,3016,3034
1999,1330,1332
2000,707,708
2001,983,984
2002,442,444
2003,1523,1524
2004,2468,2461
2005,2895,2938
2006,1812,1818
2007,669,673
2008,2704,2644
2009,2403,2443
2010,2765,2785
2011,3144,3152
2012,3073,3080
2013,836,846
2014,2989,2999
2015,862,887
2016,2642,2466
2017,516,537
2018,1967,1977
2019,2035,2054
2020,1410,1423
2021,2765,2770
2022,2642,2650
2023,2950,2988
2024,765,772
2025,576,581
2026,2765,2768
2027,967,980
2028,2468,2485
2029,1184,1197
2030,2359,2361
2031,1430,1438
2032,862,870
2033,2166,2188
2034,516,520
2035,2035,2037
2036,926,865
2037,3214,3215
2038,1998,2002
2039,1005,1018
2040,2513,2521
2041,1939,1942
2042,2166,2173
2043,1812,1827
2044,442,451
2045,2166,2171
2046,1226,1234
2047,2451,2463
2048,718,693
2049,891,899
2050,2658,2644
2051,607,624
2052,2070,2077
2053,491,502
2054,2205,2209
2055,480,489
2056,1071,1080
2057,3037,3039
2058,1264,1272
2059,3119,3123
2060,825,826
2061,2765,2777
2062,2658,2671
2063,3214,3225
2064,1967,1969
2065,983,1001
2066,1843,1850
2067,2359,2368
2068,1362,1368
2069,1998,1968
2070,2950,2980
2071,718,737
2072,2808,2837
2073,691,696
2074,967,972
2075,1330,1334
2076,576,594
2077,2658,2675
2078,1523,1526
2079,2166,2180
2080,1278,1292
2081,2950,2963
2082,2205,2218
2083,718,720
2084,1005,1010
2085,2403,2445
2086,2765,2787
2087,3186,3190
2088,3051,3057
2089,3174,3176
2090,2194,2102
2091,1099,1135
2092,1306,1314
2093,2451,2455
2094,2403,2408
2095,1981,1987
2096,765,774
2097,1787,1795
2098,2403,2428
2099,948,952
2100,936,939
2101,2340,2352
2102,2166,2190
2103,1866,1869
2104,926,932
2105,2094,2098
2106,2035,2039
2107,1099,1118
2108,1005,1020
2109,1500,1509
2110,1330,1341
2111,2150,2161
2112,983,993
2113,2513,2523
2114,707,717
2115,2359,2360
2116,2083,2084
2117,2808,2809
2118,442,453
2119,1939,1964
2120,1500,1518
2121,644,661
2122,1099,1101
2123,422,430
2124,3119,3061
2125,3037,3041
2126,2101,2120
2127,738,742
2128,891,898
2129,2055,2069
2130,1500,1501
2131,848,852
2132,1881,1907
2133,1377,1378
2134,1843,1852
2135,1317,1320
2136,836,838
2137,669,610
2138,765,766
2139,2895,2939
2140,948,966
2141,1005,1029
2142,669,674
2143,2101,2103
2144,2377,2379
2145,2035,2046
2146,967,974
2147,669,671
2148,2658,917
2149,2513,2530
2150,1296,1297
2151,2166,2182
2152,442,460
2153,2494,2507
2154,2895,2922
2155,1005,1012
2156,707,709
2157,3186,3192
2158,2704,2711
2159,2340,2351
2160,1787,1798
2161,1443,1447
2162,1812,1819
2163,3037,3048
2164,1246,1258
2165,2808,2863
2166,2870,2884
2167,400,417
2168,2573,2601
2169,1500,1508
2170,707,692
2171,1264,1266
2172,1217,1219
2173,644,660
2174,2534,2546
2175,1099,1120
2176,607,625
2177,691,705
2178,967,981
2179,1348,1355
2180,1843,1844
2181,2573,2584
2182,2658,2684
2183,1489,1498
2184,2083,2086
2185,1264,1229
2186,1278,1281
2187,775,796
2188,3037,2952
2189,2895,2931
2190,2035,2038
2191,1834,1835
2192,1137,1158
2193,2950,2972
2194,3006,3015
2195,3186,3199
2196,607,608
2197,903,914
2198,775,779
2199,2870,2893
2200,2377,2398
2201,967,973
2202,1137,1141
2203,2340,2343
2204,542,555
2205,2808,2835
2206,918,925
2207,1523,1527
2208,576,592
2209,1169,1181
2210,516,534
2211,1317,1322
2212,744,763
2213,3037,3040
2214,2989,2993
2215,2895,2941
2216,825,827
2217,422,436
2218,1866,1878
2219,2870,2876
2220,1059,1034
2221,2377,2381
2222,2035,2048
2223,1099,1127
2224,644,611
2225,799,806
2226,461,474
2227,1912,1914
2228,2895,1056
2229,1939,1953
2230,2808,2818
2231,644,652
2232,1226,1227
2233,1099,1112
2234,516,517
2235,2089,2036
2236,744,746
2237,2619,2627
2238,607,617
2239,707,711
2240,1099,1110
2241,2808,2803
2242,936,940
2243,1137,1150
2244,3037,3050
2245,1466,1473
2246,3186,3191
2247,2704,2710
2248,1912,1938
2249,2989,3002
2250,903,906
2251,2022,2027
2252,2642,2654
2253,707,694
2254,2150,2159
2255,2468,2492
2256,2101,2114
2257,2895,2948
2258,2008,2016
2259,2070,2037
2260,2377,2388
2261,1939,1962
2262,1169,1173
2263,400,402
2264,1043,1056
2265,2658,2686
2266,2573,2586
2267,1912,1921
2268,2494,2496
2269,3144,3148
2270,2950,2956
2271,1866,1870
2272,2603,2608
2273,2094,2099
2274,2468,2475
2275,1184,1187
2276,1099,1119
2277,3159,3162
2278,3073,3074
2279,1476,1411
2280,862,881
2281,1939,1945
2282,2808,2810
2283,903,916
2284,461,464
2285,918,866
2286,2377,2380
2287,2765,2784
2288,2340,2345
2289,1489,1492
2290,2205,2212
2291,2451,2453
2292,862,864
2293,516,536
2294,1967,1976
2295,1881,1888
2296,2359,2375
2297,825,829
2298,3082,3093
2299,2870,2878
2300,400,411
2301,1500,1502
2302,1099,1129
2303,707,710
2304,799,808
2305,1246,1250
2306,2895,1058
2307,2468,373
2308,2573,2593
2309,1278,1290
2310,2808,2820
2311,2895,2940
2312,644,654
2313,2534,2540
2314,516,519
2315,1091,1096
2316,2101,2104
2317,1394,1400
2318,1137,1167
2319,2121,2134
2320,2137,2148
2321,3159,3169
2322,1043,1048
2323,2573,2578
2324,2808,2861
2325,707,693
2326,775,790
2327,936,942
2328,2895,2903
2329,1476,1482
2330,2573,2576
2331,775,788
2332,3174,3183
2333,1466,1411
2334,491,481
2335,1466,1475
2336,2451,2462
2337,2403,2415
2338,3186,3193
2339,1981,1994
2340,1033,1039
2341,967,982
2342,2704,2712
2343,903,908
2344,2658,2685
2345,1489,1499
2346,542,564
2347,2808,2844
2348,2451,2460
2349,3037,2953
2350,948,959
2351,936,946
2352,2121,2102
2353,2008,2018
2354,2870,2885
2355,1071,1077
2356,2692,2643
2357,2808,2829
2358,1169,1175
2359,1443,1411
2360,1043,1058
2361,1912,1923
2362,2494,2498
2363,542,547
2364,1217,1100
2365,2808,2827
2366,1866,1872
2367,2070,2080
